default,SIZE,TLTA,WCTA,CLCA,NITA,BETL,EBITTA,SALESTA
0,8.858545,0.3980321,0.3788532,0.499258,0.0386129,1.51236,0.0550395,1.12278
0,5.834564,0.2932126,0.2168697,0.444706,0.0020056,2.410495,0.0118327,0.8335338
0,5.747852,0.2469275,0.2257793,0.3586078,-0.0105299,3.049772,-0.0099457,0.700942
0,5.715812,0.2412183,0.221556,0.3290194,0.0145742,3.145623,0.0179091,0.6959997
0,5.761627,0.2778956,0.1767043,0.4815915,0.0068042,2.598474,0.0075802,0.6744255
0,5.766651,0.2710108,0.2244402,0.3893736,0.0029311,2.68989,0.0044779,0.811058
0,5.809952,0.3393456,0.1029351,0.5945844,0.0082528,1.946848,0.0114543,0.7535055
0,6.047059,0.500848,0.0975823,0.7611774,-0.0144786,0.9966139,-0.0120593,0.5138452
0,6.434536,0.4668405,0.3653517,0.5430683,0.029909,1.142059,0.0300395,0.9691988
0,5.353204,0.5880665,-0.1205438,1.32146,0.751250791,0.700488,0.0111974,0.9503958
0,5.416567,0.5658102,-0.0309231,1.075774,0.0540403,0.7673772,0.0369233,0.9396379
0,5.495279,0.4580102,0.1185639,0.743644,0.0433671,1.183358,0.0114943,0.9662168
0,5.66115,0.374215,0.2552325,0.5320624,0.1426626,1.67226,0.018126,0.8907232
0,5.781681,0.2702022,0.2963471,0.4124964,0.1763346,2.700932,0.0538226,0.9149682
0,6.275255,0.2074807,0.5217436,0.2580621,0.1068744,3.819725,0.0574091,0.4888187
0,6.259337,0.1568308,0.360586,0.2739823,0.3552368,5.3763,0.0705896,0.5786398
0,8.209682,0.3498049,0.042381,0.7930456,0.0316719,1.858736,0.0520425,0.6814632
0,7.796063,0.0473456,-0.0040568,1.121282,0.0308359,20.12127,0.0422095,1.16815
0,7.820704,0.0755447,-0.0469911,7.909988,0.0214689,12.2372,0.019514,0.8143893
0,7.823725,0.0989436,-0.0442581,6.294583,0.0372227,9.106766,0.0771848,0.1014914
0,7.922965,0.1639851,-0.0320916,2.329834,0.0243685,5.098114,0.0338658,0.0628869
0,7.954434,0.1662844,-0.087824,22.7284662,0.0102733,5.013795,0.0107227,0.0531418
0,7.892153,0.1662083,-0.1050411,3.265592,0.0009211,5.016547,0.0076301,0.0654521
0,5.624407,0.6828408,-0.0887033,1.160199,0.0034091,0.4644703,0.0302684,1.500045
0,5.6765,0.6482194,-0.0996467,1.187041,0.0286204,0.5426875,0.0382829,1.425858
0,5.774914,0.6263011,-0.0674349,1.125876,0.0437317,0.5966763,0.0511752,1.574278
0,5.844687,0.6317363,-0.0083762,1.014358,0.0837334,0.582939,0.1237659,1.831882
0,5.834845,0.7192484,-0.1962771,1.477315,-0.0485881,0.3903404,-0.0404769,1.353791
0,8.688945,0.7770491,0.0806228,0.8646457,0.0312975,0.28692,0.0983546,1.501696
0,9.323777,0.8269418,0.0686331,0.8852814,-0.019394,0.2092749,-0.0377125,0.5842538
0,5.924654,0.4460184,0.3856933,0.4955632,0.0330847,1.24206,0.0327867,1.258168
0,6.043452,0.3838369,0.4785356,0.3618493,0.119805,1.605273,0.1432579,1.390246
0,6.122835,0.413971,0.5035044,0.3615638,0.0281599,1.415628,0.0302938,0.8323401
0,6.104118,0.3341886,0.6089064,0.2188494,0.0287658,1.992323,0.0107703,0.6688817
0,6.409054,0.244039,0.5840855,0.2829416,0.1199059,3.097706,0.135993,0.7306376
0,6.337255,0.1916929,0.6324904,0.2046694,0.225498,4.216676,0.2620735,1.555498
0,5.99384,0.3622403,0.5257577,0.3031302,0.1149368,1.760598,0.1398795,1.946252
0,6.095299,0.4381653,0.3539911,0.5430258,0.0218652,1.282244,0.0194294,1.411517
0,6.027168,0.3956352,0.0117527,0.9697129,0.0137375,1.527581,0.040047,1.638874
0,6.332278,0.7194468,-0.3413747,2.461605,0.0129762,0.3899569,0.0270622,1.405005
0,6.680028,0.6486223,-0.2282334,1.758347,-0.1206223,0.5417294,0.0285052,1.067214
0,7.155331,0.6891513,-0.1387744,1.703827,0.0190228,0.4510602,0.0054184,0.7565696
0,7.419038,0.4139445,-0.1365711,1.586931,-0.1204591,1.415783,0.027325,0.589902
0,4.493474,0.5334204,0.1294901,0.7942055,-0.1114727,0.8746937,0.0036564,4.611476
0,4.221614,0.4107867,0.1884911,0.6560312,0.0983928,1.434353,0.0550913,2.229335
0,4.429605,0.1595625,0.5491048,0.0916084,-0.0341786,5.267136,-0.0373835,1.307081
0,6.079859,0.7967212,-0.1271795,1.239382,0.0110406,0.2551442,-0.0107833,0.0976303
0,6.808801,0.9349166,0.3232842,0.3334689,-0.0493112,0.0696141,-0.0504914,0.0439352
0,7.093679,0.9136894,0.1498626,0.2763994,0.0336775,0.0944638,0.0266425,0.2515984
0,7.352335,0.9700345,0.0806411,0.4211422,-0.0202663,0.0308912,-0.0188072,0.1157249
0,6.185183,0.5165296,0.3369697,0.557826,0.0652202,0.9359976,0.0992914,0.8470049
0,6.183851,0.5729897,0.2283143,0.7069921,0.0292769,0.745232,0.0512122,0.8746553
0,6.189293,0.5656474,0.2879313,0.602982,-0.0194821,0.7678857,-0.0188521,0.7816398
0,6.189256,0.7522096,0.1506101,0.790565,-0.1653755,0.3294167,-0.2193611,0.8433298
0,6.339035,0.6989474,0.0703841,0.8931347,0.0302028,0.4307228,0.0464261,0.8512142
0,6.338404,0.6434188,0.1310373,0.810333,0.0157586,0.5541976,0.0129968,0.7801657
0,6.381905,0.6798353,0.1019736,0.854045,0.0240217,0.4709446,0.0540334,0.9172229
0,6.466694,0.6131868,0.1768614,0.6680949,0.0893265,0.6308243,0.1496651,1.182654
0,6.408243,0.5454327,0.2110123,0.5799504,0.0763862,0.8334066,0.1056987,1.18858
0,6.49695,0.5422692,0.2907434,0.5235059,0.0658821,0.8441024,0.0914168,1.093442
0,6.588048,0.5114202,0.2845079,0.5318733,0.064671,0.9553392,0.0929049,1.005764
0,6.509391,0.4206773,0.1520614,0.7005814,0.0816869,1.377119,0.1030488,1.066755
0,6.625399,0.440294,0.221101,0.6336104,0.0571834,1.27121,0.0674402,1.016611
0,6.855536,0.4629794,0.2875285,0.5453084,0.0629843,1.159923,0.0553232,0.7720953
0,7.843884,0.5195149,0.1453504,0.714182,0.0088177,0.9248725,0.0212727,1.5605
0,7.942717,0.5543089,0.0967872,0.8125448,0.0088227,0.8040482,0.0316874,1.312631
0,7.665026,0.732486,-0.0481922,1.109434,0.0052474,0.3652138,0.0417564,1.614197
0,7.389703,0.6504844,0.0206873,0.9440388,-0.0909809,0.5373158,-0.0524704,1.849746
0,7.446641,0.6772178,-0.1780397,1.501772,0.0265741,0.4766299,0.0186605,1.399037
0,5.558102,0.634047,0.1323609,0.7935509,0.0373697,0.5771702,0.0717222,1.364902
0,5.50988,0.6327124,0.1119915,0.8237782,0.006857,0.580497,0.0216028,1.375348
0,5.127622,0.8643938,0.0092834,0.9849946,-0.0507737,0.1568802,-0.0110899,1.739157
0,5.021304,0.637282,0.1641015,0.7539304,-0.2500675,0.5691642,-0.3148142,1.598755
0,5.729068,0.263204,-0.1019244,1.64884,-0.0899129,2.799335,-0.0530528,0.868622
0,6.317173,0.1361694,0.5109197,0.028600138,-1.208077,6.343792,-0.075688,0.3598042
0,6.047471,0.1945019,0.2380591,0.1863274,-0.3816637,4.141337,-0.1663318,0.0865718
0,6.472613,0.6223587,0.3745633,0.506694,0.0200768,0.6067904,0.0453098,0.5510669
0,6.474486,0.6720153,0.2665367,0.6345873,-0.043039,0.4880614,-0.0292383,0.686497
0,6.604199,0.6989327,0.1793856,0.7709653,0.0070508,0.430753,0.0243179,0.7704858
0,6.751493,0.7167196,0.2823487,0.651378,0.0087184,0.3952458,0.0296245,0.9099713
0,6.853249,0.7077409,0.2797029,0.6556113,0.027703,0.4129465,0.0648386,1.074754
0,6.988679,0.6060773,0.2373441,0.6944048,0.039171,0.6499547,0.0364047,0.8115569
0,6.713832,1.391994,-0.5350695,1.728139,-0.0143433,-0.281606,0.1022997,1.248718
0,6.858224,0.3982708,0.2736208,0.5651535,0.0464181,1.510855,0.067354,0.9740094
0,7.023656,0.4302991,0.2962474,0.5642641,0.0597588,1.323965,0.0936314,0.9922884
0,7.093029,0.3876966,0.4321289,0.3845349,0.0901419,1.579336,0.1306785,1.355029
0,7.22895,0.4163343,0.3489546,0.5235478,0.0837772,1.401916,0.1213348,1.162254
0,7.337014,0.3846916,0.3859135,0.4543357,0.0602597,1.599485,0.0809138,1.026193
0,7.403392,0.4356562,0.3445586,0.4990755,0.0582717,1.295388,0.0590068,0.9279398
0,5.265418,0.1291938,0.5170237,0.1470421,-0.4091382,6.740312,-0.3249201,1.110033
0,4.763627,0.4156225,0.0982859,0.7301975,-1.611688,1.406029,-0.9767388,1.555685
0,5.580122,0.3509014,0.2598881,0.523873,-0.2890979,1.849804,-0.1571096,0.098192
0,5.798834,0.4471018,0.2408378,0.6211549,-0.258468,1.236627,0.0639669,0.9974872
0,5.491632,0.1023543,0.3868292,0.0570697,0.0413709,8.769985,0.0247005,1.897076
0,4.863849,0.5179576,-0.0115377,1.035276,-1.03549,0.9306598,-0.5977694,1.343523
0,4.554913,0.5944021,-0.1230027,1.407109,-2.195417,0.6823628,-0.694149,0.1988965
0,8.296313,0.2137128,0.0270981,0.8240806,0.0524907,3.679177,0.0693905,1.437877
0,8.2673,0.2073169,0.0336978,0.7991944,0.0393522,3.823534,0.0590467,1.51715
0,8.292456,0.203173,0.0755332,0.6443863,0.0449595,3.921914,0.0535869,1.602824
0,8.392643,0.235113,0.1257523,0.5864201,0.0471318,3.253273,0.0487942,1.682338
0,8.411601,0.2379534,0.2130612,0.4724963,0.0534432,3.202503,0.0625544,1.807145
0,8.420253,0.226059,0.2227527,0.447461,0.0619726,3.423623,0.0682454,1.971762
0,7.299004,0.3008063,0.0725083,0.7661409,0.0414006,2.324398,0.0341307,0.7638606
0,7.064769,0.2459004,0.0702804,0.7385899,0.0182494,3.066687,0.0218373,0.9838518
0,7.046033,0.2902725,0.0859818,0.7397489,-0.0800155,2.445039,0.0154308,0.6266648
0,7.076472,0.2551728,0.1141595,0.6547871,-0.0367142,2.918913,0.0158488,0.4945145
0,6.997581,0.2455553,0.2385548,0.4618061,0.0203201,3.072402,0.018529,0.5041044
0,7.032319,0.2395723,0.0821172,0.7259852,0.0049797,3.174106,0.0278453,0.5334218
0,6.978462,0.2107513,0.1237812,0.6038115,0.027286,3.74493,0.0300897,0.4238097
0,5.098865,0.2661183,0.3880678,0.3462843,0.0832721,2.757728,0.0979269,1.005095
0,5.125819,0.2107314,0.5066167,0.2295246,0.1054218,3.745378,0.10984,1.058813
0,5.292085,0.2789583,0.4845134,0.3148839,0.0451767,2.584766,0.0665431,1.00011
0,5.342974,0.2380983,0.5179214,0.2706337,0.1185719,3.199946,0.133555,1.239117
0,5.419163,0.2595771,0.2768387,0.4488817,0.0697474,2.85242,0.0714204,1.111573
0,5.851656,0.4860992,0.2112879,0.6443064,0.0378093,1.057193,0.0315158,0.7553155
0,6.129403,0.5933656,0.2181111,0.6665288,0.0250492,0.6853015,0.0318097,0.8435087
0,6.418475,0.2487966,0.5154353,0.2804745,0.0818642,3.019347,0.0919909,1.834059
0,6.438324,0.2295166,0.5716842,0.246174,0.0831816,3.356983,0.1022645,1.820714
0,6.814565,0.2603478,0.5113844,0.3103131,0.1003872,2.841016,0.1259326,1.862988
0,7.040518,0.3575157,0.2953996,0.5341802,0.0552949,1.79708,0.0780766,1.523432
0,7.184304,0.3881198,0.3117431,0.5455741,0.0346343,1.576524,0.0460768,1.356156
0,8.13839,0.2005624,0.1637205,0.4045472,0.1187987,3.985981,0.0471679,0.4970454
0,8.222576,0.1661823,0.2438239,0.2567555,0.131935,5.017489,0.0400515,0.4869155
0,5.374309,1.629782,-0.600827,2.195633,0.0027162,-0.3864209,0.348749069,2.42364
0,5.767743,0.8419548,0.3055645,0.4157191,-0.6331824,0.1877122,0.0851846,1.150508
0,5.655572,0.1604546,0.5960173,0.1474143,-0.2565748,5.232294,0.0741897,1.161589
0,5.939534,0.4333687,0.1172642,0.7392693,-0.0748582,1.307504,-0.0303149,0.626658
0,5.902645,0.2296228,0.150633,0.5696651,-0.0826896,3.354968,-0.0643829,0.4658049
0,5.826948,0.3783473,0.0306127,0.9037445,-0.3250182,1.643074,-0.1955385,0.3587548
0,6.1409,0.3581795,-0.0185172,1.093267,-0.0510586,1.791896,-0.0298187,0.2272009
0,7.494667,0.2610856,0.3604226,0.2408007,0.0268072,2.830161,0.0580878,1.694432
0,7.338294,0.320678,0.2993806,0.3555813,-0.2086917,2.118393,-0.0992503,1.127917
0,7.245997,0.3231664,0.2490957,0.38238,-0.1033756,2.094381,-0.0672869,1.078943
0,7.254993,0.3891765,0.2385627,0.4354049,0.0120932,1.569529,0.006614,0.8925636
0,7.033635,0.403581,0.1312364,0.624939,-0.1339878,1.477817,-0.1081612,1.021064
0,7.074712,0.4672687,0.0240029,0.9381316,-0.1149694,1.140096,-0.1101723,0.9452674
0,7.737418,0.5066033,-0.3825489,11.9847,0.0484824,0.9739311,0.0843765,0.3607835
0,6.927034,0.5907573,0.0459861,0.9073662,0.0716287,0.6927426,0.1069372,0.7380154
0,6.60499,0.4878832,0.3224853,0.5644104,0.0558259,1.049671,0.0683563,1.778935
0,6.607618,0.5157836,0.1964538,0.7075372,0.0984057,0.9387977,0.0840773,1.732283
0,6.795139,0.6281725,0.0983794,0.8185166,0.0364412,0.5919193,0.0376346,1.277166
0,6.975644,0.517976,0.0542403,0.8654749,0.0329678,0.9305912,0.0236744,0.9899107
0,7.17103,0.4597864,-0.0733506,1.228783,0.0403964,1.174923,0.0262382,0.8926421
0,7.193533,0.4822329,0.1496821,0.6865838,0.0252608,1.073687,0.0258569,0.803564
0,7.251177,0.5311603,0.0909451,0.8200017,0.0261638,0.8826709,0.032462,0.9271734
0,6.543673,0.5445831,-0.0411159,1.106167,0.037958,0.836267,0.0625044,1.665762
0,6.807767,0.6341603,0.0967347,0.7277801,0.02857,0.5768882,0.0539266,1.381814
0,6.762372,0.6678155,-0.1155314,1.345561,-0.0681933,0.4974195,-0.0474819,1.368795
0,6.900805,0.5535137,-0.0868571,1.247042,0.0165948,0.80664,0.0419603,1.751922
0,7.101108,0.5518181,-0.01996,1.053398,0.0451144,0.8121912,0.0790246,1.579871
0,7.253005,0.7053044,-0.0316294,1.076317,0.004854,0.4178275,0.0169266,1.26674
0,7.242498,0.6511633,-0.1151154,1.269745,0.0017017,0.5357131,-0.0664493,1.448187
0,6.844418,0.4251877,0.221204,0.6311427,0.038784,1.351902,0.0621626,1.199188
0,6.795198,0.3484743,0.2687862,0.5241236,0.0744989,1.869652,0.0879924,1.653949
0,6.804451,0.296965,0.3200047,0.4214214,0.0550371,2.3674,0.076114,1.510546
0,6.799227,0.2783682,0.3281944,0.4021581,0.0753855,2.592364,0.1166441,1.561425
0,6.946418,0.3273047,0.3070164,0.4245481,0.0493567,2.055257,0.0825865,1.288463
0,7.274212,0.4985209,0.137981,0.6102434,-0.0110427,1.005934,0.0561289,0.887564
0,7.299492,0.5098662,0.0009857,0.9974043,0.0514284,0.9612989,0.1461689,0.8715099
0,7.331615,0.5367908,0.1865348,0.451311,0.0427584,0.8629231,0.0852136,0.8333814
0,7.404498,0.5614167,0.1207664,0.5923046,0.0072194,0.7812081,0.0565222,0.8341476
0,7.471207,0.5972117,-0.1211672,1.46683,-0.0175902,0.6744481,-0.0137113,0.6843852
0,7.486624,0.640009,-0.0778523,1.267197,-0.0525273,0.5624779,-0.0253018,0.6507524
0,7.587873,0.656845,-0.2007162,1.572116,0.0052381,0.522429,-0.0159465,0.6382403
0,7.419322,0.688064,0.1100382,0.7554846,0.0190233,0.4533531,0.0092272,0.6978297
0,7.543992,0.7416882,-0.1348229,1.363619,-0.0175951,0.3482755,0.0414564,0.5743956
0,7.111279,0.5808741,-0.1661415,1.99527,0.0303202,0.7215433,0.0611457,0.897277
0,6.96007,0.5516151,-0.1696029,2.166177,-0.0533069,0.8128583,0.0050262,0.4434999
0,6.86225,0.6487012,-0.1977348,2.014036,-0.0652619,0.5415418,0.0081438,0.3412969
0,6.704659,0.9095842,-0.3222811,2.342982,-0.2630359,0.0994034,-0.0297685,0.3313913
0,9.079868,0.5819656,0.2830923,0.5543031,0.0245674,0.7183146,0.0357844,1.274196
0,8.933174,0.6797168,0.068996,0.8934746,0.0143526,0.4712009,0.0424182,1.366604
0,9.019814,0.6535308,0.2161241,0.7008283,-0.1088769,0.5301497,-0.0962776,1.373891
0,8.898935,0.5582531,0.2750584,0.5922686,0.0520072,0.7913022,0.1050177,2.241065
0,8.191589,0.1550284,0.6693299,0.1667835,0.2622524,5.450429,0.2970528,0.9314209
0,8.287006,0.1466694,0.7206819,0.1314213,0.2087402,5.818057,0.2580014,0.9300365
0,8.290497,0.170276,0.6434367,0.1659319,0.0946312,4.872818,0.110262,0.9169822
0,8.577921,0.3164136,0.5608991,0.3193494,0.0093281,2.160421,0.0078597,0.7292978
0,8.838713,0.4021469,0.3834619,0.4916473,0.0626218,1.486653,0.0763243,0.8955449
0,8.78762,0.3641528,0.1472915,0.6913422,0.0532984,1.7461,0.0585538,0.9736366
0,8.666532,0.3118647,0.3246019,0.4666259,0.0272119,2.206518,0.0274817,0.9409243
0,6.444192,0.7657636,0.1501344,0.786509,0.0466655,0.3058861,0.0954841,0.7744702
0,5.842629,1.401627,-0.4265928,1.758197,-0.8301884,-0.2865435,-0.6585475,0.4469483
0,5.147315,2.65895078,-0.5305663,2.960531,-1.176996,-0.621413431,-0.96446,0.2825274
0,5.545569,0.9291611,-0.0845344,1.56476,0.7301201,0.0762396,-0.0988641,0.3636398
0,5.292359,0.1381011,0.0950244,0.4973386,-0.4370579,6.241073,-0.296679,0.5512108
1,4.968843,0.5727631,-0.4448086,6.084774,-0.1152803,0.7459226,-0.3165582,0.2338902
0,7.049274,0.3278942,0.2971515,0.4827023,0.0359381,2.049765,0.0367548,0.6586531
0,7.107765,0.3039622,0.298585,0.4662587,0.1047569,2.289883,0.115426,1.3293
0,7.158114,0.2383363,0.3294429,0.3623631,0.0998301,3.195752,0.1270369,1.119148
0,7.206774,0.174768,0.425079,0.2095451,0.0865321,4.721869,0.1011214,1.072071
0,7.481938,0.2822774,0.2678351,0.4740079,0.0926546,2.542614,0.0814572,0.6943148
0,6.394692,0.5786805,0.2186878,0.6638258,-0.0048018,0.7280693,0.0110155,0.9653593
0,5.774953,0.2511983,0.3990651,0.3504708,-0.1221999,2.980918,-0.0565164,1.328431
0,5.961278,0.32673,0.4040929,0.2949997,0.0164072,2.060631,0.0237368,1.086203
0,5.79035,0.3585115,0.4832684,0.2444667,-0.2970346,1.789311,-0.121669,1.321499
0,5.866549,0.4579824,0.1839901,0.690215,-0.0048294,1.18349,0.0134525,0.9614188
0,5.937885,0.349853,0.3733337,0.4026244,-0.1272236,1.858343,-0.0374141,1.052126
0,6.179308,0.4238656,0.3527205,0.5171067,0.020417,1.359238,0.0409851,1.182621
0,6.537893,0.3429843,0.0163491,0.8862873,0.0938418,1.915585,0.1430398,0.4628735
0,6.588043,0.3336962,-0.0516909,1.511879,0.1003794,1.996738,0.1399415,0.4331358
0,6.527409,0.2747654,-0.0503902,1.485833,0.0678087,2.639469,0.098857,0.3890189
0,6.44826,0.196591,0.0350566,0.6566169,0.060196,4.086701,0.0777874,0.3728134
0,5.962405,0.7918991,0.3558396,0.594785,0.0252451,0.2627872,0.0294068,1.086699
0,6.123227,0.7421011,0.2190341,0.7284132,0.0337892,0.3475252,0.0453606,1.501519
0,6.411672,0.7919164,0.064828,0.9231001,0.028783,0.2627596,0.049722,1.541371
0,6.39826,0.7233049,0.0995204,0.8753324,0.0378138,0.3825429,0.06527,2.043875
0,6.51444,0.6118968,0.099051,0.857459,0.0296477,0.6342625,0.0419841,2.041303
0,6.722884,0.6000313,0.2006953,0.7335058,-0.0374272,0.6665798,-0.0706868,1.306338
0,6.980796,0.6872791,0.2410018,0.7075175,0.0230791,0.455013,0.0293538,1.16463
0,12.39967,0.5970915,0.0002687,0.9982455,0.0478042,0.6747852,0.0639819,0.5056505
0,12.23079,0.649668,0.0030664,0.9841607,0.0989603,0.5392478,0.0922908,0.5895843
0,12.23885,0.6564637,0.0187981,0.9252536,0.040367,0.5233134,0.0604554,0.5641198
0,12.1034,0.5681226,0.0281865,0.86746,0.0695639,0.7601833,0.1178559,0.6593353
0,12.08545,0.5272694,0.0174438,0.9036215,0.0562577,0.8965639,0.09354,0.670605
0,12.06992,0.5041177,0.0320234,0.8385767,0.068743,0.9836636,0.0968148,0.6576418
0,12.07339,0.5186543,0.0523436,0.7325299,0.0531422,0.9280665,0.0775904,0.644006
0,5.956509,0.6561767,0.0084985,0.9696836,0.0270186,0.5239797,0.0468032,0.6690816
0,5.909536,0.625504,0.0596248,0.8119332,0.0697472,0.5987109,0.048441,0.7628433
0,5.914306,0.6114591,0.0786617,0.7334354,0.0279548,0.6354325,0.0479266,0.8964217
0,5.925911,0.5884781,0.0794017,0.7541444,0.0432351,0.6992984,0.0417595,0.9951161
0,5.865609,0.5485807,0.0293911,0.9073123,0.0178819,0.8228858,0.0215062,0.9098322
0,5.921747,0.5227366,0.0424003,0.8873546,0.0272832,0.9130092,0.0156902,0.7973775
0,6.253952,0.6881008,0.0041606,0.9853927,0.0058896,0.4532754,0.0184601,0.5659622
0,5.789562,0.5896249,0.3501016,0.4750445,0.06927,0.6959935,0.1918757,1.472088
0,6.508477,0.4994489,0.3530332,0.4013438,0.0429862,1.002207,0.1108564,0.8871319
0,7.253127,0.32805,0.3898075,0.3586365,0.0430254,2.048316,0.0451176,0.6555647
1,7.289259,0.5469257,0.0222423,0.9521559,-0.1546461,0.8284019,0.0242714,0.7348899
0,6.534195,0.4054478,0.1396432,0.6888211,0.0172288,1.466409,0.0168969,0.5275069
0,6.285738,0.2396303,0.02354,0.8981464,0.1078728,3.173095,0.0916023,0.853412
0,6.294962,0.2458021,0.0727583,0.7410531,0.0581997,3.068313,0.0089062,0.7121615
0,6.743027,0.5899788,-0.2753978,2.058784,0.0095093,0.6949763,0.022487,0.6237003
0,7.362767,0.4360858,-0.1361423,1.531935,-0.0825549,1.293127,0.003959,0.3600571
0,6.342826,0.3595557,-0.0051701,1.01544,-0.4759951,1.78121,0.0063896,1.065906
0,5.022685,1.100674,-0.3586431,3.834785,-2.370073,-0.0914659,-0.3916846,0.7269915
0,5.82304,0.33655,0.4856847,0.2322665,-0.3546161,1.971327,-0.2157294,2.058499
0,5.018312,0.5125118,0.5460029,0.244214,-1.137203,0.9511744,-0.847706,0.4729181
0,4.993429,0.5021706,0.3532116,0.4803754,-0.3931164,0.9913553,-0.2327364,0.1331347
0,5.428463,0.279642,0.3784084,0.1592371,-0.325835,2.576,-0.1198333,0.2789479
0,5.846018,0.2188978,0.4592373,0.0961791,-0.1039071,3.568342,-0.0069775,0.21571
0,5.603991,0.2732803,0.5419391,0.18086,-0.2792921,2.659246,0.0185299,0.5305355
0,5.513498,0.1783448,0.4897759,0.2635854,-0.3042489,4.607115,-0.1182754,0.4966105
0,6.738269,0.3976129,0.2624791,0.3796318,-0.5267352,1.515009,0.0337547,0.4161763
0,6.793152,0.1738999,0.4295407,0.0837918,0.0425758,4.750435,0.0905782,0.364262
0,7.053141,0.219182,0.2347956,0.4614547,0.1058389,3.562418,0.1068956,0.3914266
0,6.735409,0.556376,0.179861,0.6429754,-0.1141055,0.7973456,-0.0680665,0.225797
0,6.962341,0.6049506,0.1133527,0.795812,0.018207,0.6530275,0.0438384,0.3953497
0,6.7388,0.6932433,-0.0261515,1.054932,-0.2316525,0.442495,0.0652189,1.048519
0,6.743868,0.5105169,0.0815856,0.8338452,-0.1039879,0.9587989,-0.0317361,0.999561
0,6.689891,0.2749709,0.225525,0.5274869,0.1278095,2.636749,0.1479519,1.414463
0,6.887655,0.2688627,0.2553925,0.4835418,0.1307603,2.719371,0.1057511,0.7493589
0,6.870105,0.6093982,0.1916098,0.6617234,0.0088179,0.6409631,-0.0126592,0.6856235
0,6.792583,0.5679021,0.239912,0.5766003,-0.0660524,0.7608667,-0.0671568,0.8497292
0,6.740995,0.5181324,0.2344057,0.5869456,0.0404997,0.9300085,0.021725,1.189717
0,6.73244,0.5788528,0.1832944,0.6814184,0.0132703,0.7275549,-0.0118521,1.132318
0,6.617344,0.6509371,0.1725321,0.6881452,-0.0852584,0.5362466,-0.1010489,0.8480544
0,6.401905,0.5684705,0.348439,0.4059743,-0.1420915,0.7591062,-0.1476856,1.123968
0,6.524985,0.5059018,0.0192146,0.954581,0.0370982,0.9766681,0.0676057,1.607153
0,6.477746,0.47148,0.0300437,0.9304191,0.0497893,1.120981,0.0929623,1.958192
0,6.108273,0.3740236,0.0325546,0.894232,0.0231378,1.673628,0.0566743,2.284517
0,5.49778,0.362731,0.2335371,0.184554,0.0006426,1.756864,-0.0955214,0.3444342
0,5.304463,0.2924376,0.1410757,0.3325265,-0.0868803,2.419533,-0.1147317,0.4184157
0,5.795607,0.4053707,-0.0440136,1.153737,0.0915345,1.466878,0.1375,1.014626
0,5.954244,0.4384668,0.0782894,0.8152235,0.1020821,1.280674,0.1217951,0.9468464
0,5.904229,0.3507527,0.1487292,0.6496544,0.094283,1.851012,0.1079383,1.007799
0,6.054636,0.3696854,-0.092961,1.420545,0.1221348,1.705002,0.1455011,0.9574056
0,6.085029,0.3224553,-0.0558369,1.23032,0.0932623,2.101205,0.1191194,0.9263225
0,6.145175,0.3043866,-0.0421693,1.173748,0.0750175,2.285295,0.095251,0.8430728
